Hamburg2011,2011-01-20,2011-02-20,24,32,0.75,1,0,3,-0.17649996088585,-0.0055156237776828,-0.0044526036466171,0.72827224056204,0.6875,0.82915619758885,0.70967741935484,0.84242353917423
SachsenAnhalt2011,2011-02-20,2011-03-20,7,26,0.24,0,0,2,-1.6221000293153,-0.055934483769494,-0.052722414760802,0.31631118214402,0.25208085612366,0.50207654408831,0.26108374384236,0.51096354453362
BadenWürttemberg2011,2011-02-27,2011-03-27,25,26,0.86,1,0,3,-11.973599893157,-0.41288275493646,-0.27141264019984,1.1271469751242,0.87752675386445,0.93676397980732,0.90886699507389,0.95334516051318
RheinlandPfalz2011,2011-02-27,2011-03-27,16,26,0.55,0,0,4,-1.383999954618,-0.04772413636614,0.0029795987072572,0.88396261004916,1.0749108204518,1.0367790605774,1.1133004926108,1.0551305571401
Bremen2011,2011-04-22,2011-05-22,8,29,0.26,0,0,2,-3.6625000135973,-0.11814516172895,-0.096362903609031,0.29626814728441,0.25598335067638,0.50594797230187,0.26451612903226,0.51431131528701
MecklenburgVorpommern2011,2011-08-04,2011-09-04,18,32,0.56,0,0,6,-2.7866999087855,-0.087084372149548,-0.026579686901338,0.69170497990767,1.30859375,1.1439378261077,1.3508064516129,1.162241993568
Berlin2011,2011-08-18,2011-09-18,81,32,2.53,2,0,7,-15.209000245843,-0.47528125768258,-0.12863972007839,2.9658891518615,3.1240234375,1.7674907177974,3.2247983870968,1.7957723650554
NordrheinWestfalen2010,2010-04-09,2010-05-09,15,27,0.48,0,0,2,-3.7605000077747,-0.1213064518637,-0.12814354862747,3.3632141761886,0.44328824141519,0.66579894969517,0.45806451612903,0.67680463660427
Deutschland2009,2009-08-27,2009-09-27,83,25,2.59,2,0,20,-20.233599929954,-0.63229999781106,-0.1380115883494,6.9484993244765,13.9912109375,3.7404827145036,14.442540322581,3.8003342382718
Europa2009,2009-04-07,2009-05-07,18,23,0.58,0,0,4,-7.5246999738738,-0.24273225722174,-0.13093306460563,3.500389789421,0.9531737773153,0.97630619034978,0.98494623655914,0.99244457606414
